record_type,spot_price,timestamp,instance_type,product_description,availability_zone
SPOTINSTANCEPRICE,0.0994,2022-12-31T15:13:46-0800,r5d.xlarge,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,0.1001,2022-12-31T15:13:44-0800,r5d.large,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.0961,2022-12-31T15:13:44-0800,r5d.large,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.0401,2022-12-31T15:13:44-0800,r5d.large,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,4.5096,2022-12-31T15:13:41-0800,c5d.18xlarge,Windows,ap-northeast-1a
SPOTINSTANCEPRICE,4.5096,2022-12-31T15:13:41-0800,c5d.18xlarge,Windows,ap-northeast-1d
SPOTINSTANCEPRICE,4.5096,2022-12-31T15:13:41-0800,c5d.18xlarge,Windows,ap-northeast-1c
SPOTINSTANCEPRICE,0.1263,2022-12-31T15:13:39-0800,c4.xlarge,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.1663,2022-12-31T15:13:39-0800,c4.xlarge,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.0663,2022-12-31T15:13:39-0800,c4.xlarge,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,0.7231,2022-12-31T15:13:32-0800,r5a.8xlarge,Red Hat Enterprise Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.7181,2022-12-31T15:13:32-0800,r5a.8xlarge,SUSE Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.5931,2022-12-31T15:13:32-0800,r5a.8xlarge,Linux/UNIX,ap-northeast-1d
SPOTINSTANCEPRICE,1.0434,2022-12-31T15:12:25-0800,r6id.4xlarge,Windows,ap-northeast-1a
SPOTINSTANCEPRICE,1.0434,2022-12-31T15:12:25-0800,r6id.4xlarge,Windows,ap-northeast-1d
SPOTINSTANCEPRICE,0.5144,2022-12-31T15:10:45-0800,r5b.2xlarge,Windows,ap-northeast-1a
SPOTINSTANCEPRICE,0.5144,2022-12-31T15:10:45-0800,r5b.2xlarge,Windows,ap-northeast-1d
SPOTINSTANCEPRICE,0.5144,2022-12-31T15:10:45-0800,r5b.2xlarge,Windows,ap-northeast-1c
SPOTINSTANCEPRICE,1.2478,2022-12-31T15:08:34-0800,m5ad.16xlarge,Red Hat Enterprise Linux,ap-northeast-1d
SPOTINSTANCEPRICE,1.2428,2022-12-31T15:08:34-0800,m5ad.16xlarge,SUSE Linux,ap-northeast-1d
SPOTINSTANCEPRICE,1.1178,2022-12-31T15:08:34-0800,m5ad.16xlarge,Linux/UNIX,ap-northeast-1d
SPOTINSTANCEPRICE,1.3059,2022-12-31T15:05:41-0800,m6id.16xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,1.3009,2022-12-31T15:05:41-0800,m6id.16xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,1.1759,2022-12-31T15:05:41-0800,m6id.16xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,0.2777,2022-12-31T15:05:29-0800,c6id.2xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.2727,2022-12-31T15:05:29-0800,c6id.2xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.1477,2022-12-31T15:05:29-0800,c6id.2xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,0.4721,2022-12-31T15:05:29-0800,m5ad.4xlarge,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.4671,2022-12-31T15:05:29-0800,m5ad.4xlarge,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.3421,2022-12-31T15:05:29-0800,m5ad.4xlarge,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,0.1339,2022-12-31T15:05:27-0800,m5d.xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.1299,2022-12-31T15:05:27-0800,m5d.xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.0739,2022-12-31T15:05:27-0800,m5d.xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,0.3201,2022-12-31T15:05:23-0800,c3.xlarge,Windows,ap-northeast-1c
SPOTINSTANCEPRICE,0.2688,2022-12-31T15:05:05-0800,c5a.2xlarge,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.2638,2022-12-31T15:05:05-0800,c5a.2xlarge,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.1388,2022-12-31T15:05:05-0800,c5a.2xlarge,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,0.6611,2022-12-31T15:03:29-0800,r3.8xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.6311,2022-12-31T15:03:29-0800,r3.8xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.5311,2022-12-31T15:03:29-0800,r3.8xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,2.026,2022-12-31T15:03:18-0800,g3.16xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,2.026,2022-12-31T15:03:18-0800,g3.16xlarge,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,1.996,2022-12-31T15:03:18-0800,g3.16xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,1.996,2022-12-31T15:03:18-0800,g3.16xlarge,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,1.896,2022-12-31T15:03:18-0800,g3.16xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,1.896,2022-12-31T15:03:18-0800,g3.16xlarge,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,4.84,2022-12-31T15:03:18-0800,g3.16xlarge,Windows,ap-northeast-1a
SPOTINSTANCEPRICE,4.84,2022-12-31T15:03:18-0800,g3.16xlarge,Windows,ap-northeast-1c
SPOTINSTANCEPRICE,0.7274,2022-12-31T15:03:01-0800,d2.2xlarge,Windows,ap-northeast-1a
SPOTINSTANCEPRICE,0.7274,2022-12-31T15:03:01-0800,d2.2xlarge,Windows,ap-northeast-1d
SPOTINSTANCEPRICE,0.7274,2022-12-31T15:03:01-0800,d2.2xlarge,Windows,ap-northeast-1c
SPOTINSTANCEPRICE,8.8335,2022-12-31T15:02:50-0800,x2iedn.24xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,8.8335,2022-12-31T15:02:50-0800,x2iedn.24xlarge,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,8.8285,2022-12-31T15:02:50-0800,x2iedn.24xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,8.8285,2022-12-31T15:02:50-0800,x2iedn.24xlarge,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,8.7035,2022-12-31T15:02:50-0800,x2iedn.24xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,8.7035,2022-12-31T15:02:50-0800,x2iedn.24xlarge,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,13.1195,2022-12-31T15:02:50-0800,x2iedn.24xlarge,Windows,ap-northeast-1a
SPOTINSTANCEPRICE,13.1195,2022-12-31T15:02:50-0800,x2iedn.24xlarge,Windows,ap-northeast-1c
SPOTINSTANCEPRICE,0.6364,2022-12-31T15:02:29-0800,d2.2xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.6364,2022-12-31T15:02:29-0800,d2.2xlarge,Red Hat Enterprise Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.6364,2022-12-31T15:02:29-0800,d2.2xlarge,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.6064,2022-12-31T15:02:29-0800,d2.2xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.6064,2022-12-31T15:02:29-0800,d2.2xlarge,SUSE Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.6064,2022-12-31T15:02:29-0800,d2.2xlarge,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.5064,2022-12-31T15:02:29-0800,d2.2xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,0.5064,2022-12-31T15:02:29-0800,d2.2xlarge,Linux/UNIX,ap-northeast-1d
SPOTINSTANCEPRICE,0.5064,2022-12-31T15:02:29-0800,d2.2xlarge,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,4.3736,2022-12-31T15:02:28-0800,x1e.8xlarge,Windows,ap-northeast-1a
SPOTINSTANCEPRICE,4.3736,2022-12-31T15:02:28-0800,x1e.8xlarge,Windows,ap-northeast-1c
SPOTINSTANCEPRICE,3.0316,2022-12-31T15:02:27-0800,x1e.8xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,3.0316,2022-12-31T15:02:27-0800,x1e.8xlarge,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,3.0016,2022-12-31T15:02:27-0800,x1e.8xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,3.0016,2022-12-31T15:02:27-0800,x1e.8xlarge,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,2.9016,2022-12-31T15:02:27-0800,x1e.8xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,2.9016,2022-12-31T15:02:27-0800,x1e.8xlarge,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,0.2539,2022-12-31T15:02:26-0800,m5a.xlarge,Windows,ap-northeast-1a
SPOTINSTANCEPRICE,0.2539,2022-12-31T15:02:26-0800,m5a.xlarge,Windows,ap-northeast-1d
SPOTINSTANCEPRICE,0.2539,2022-12-31T15:02:26-0800,m5a.xlarge,Windows,ap-northeast-1c
SPOTINSTANCEPRICE,1.5891,2022-12-31T15:02:25-0800,r3.8xlarge,Windows,ap-northeast-1a
SPOTINSTANCEPRICE,1.5891,2022-12-31T15:02:25-0800,r3.8xlarge,Windows,ap-northeast-1c
SPOTINSTANCEPRICE,0.0949,2022-12-31T15:02:21-0800,m5n.large,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.0909,2022-12-31T15:02:21-0800,m5n.large,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.0349,2022-12-31T15:02:21-0800,m5n.large,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,0.1269,2022-12-31T15:02:02-0800,m5n.large,Windows,ap-northeast-1a
SPOTINSTANCEPRICE,0.1269,2022-12-31T15:02:02-0800,m5n.large,Windows,ap-northeast-1d
SPOTINSTANCEPRICE,0.1269,2022-12-31T15:02:02-0800,m5n.large,Windows,ap-northeast-1c
SPOTINSTANCEPRICE,0.1281,2022-12-31T15:01:53-0800,z1d.large,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.1281,2022-12-31T15:01:53-0800,z1d.large,Red Hat Enterprise Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.1281,2022-12-31T15:01:53-0800,z1d.large,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.1241,2022-12-31T15:01:53-0800,z1d.large,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.1241,2022-12-31T15:01:53-0800,z1d.large,SUSE Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.1241,2022-12-31T15:01:53-0800,z1d.large,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.0681,2022-12-31T15:01:53-0800,z1d.large,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,0.0681,2022-12-31T15:01:53-0800,z1d.large,Linux/UNIX,ap-northeast-1d
SPOTINSTANCEPRICE,0.0681,2022-12-31T15:01:53-0800,z1d.large,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,5.9323,2022-12-31T15:01:05-0800,x1.32xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,5.9323,2022-12-31T15:01:05-0800,x1.32xlarge,Red Hat Enterprise Linux,ap-northeast-1d
SPOTINSTANCEPRICE,5.9323,2022-12-31T15:01:05-0800,x1.32xlarge,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,5.9023,2022-12-31T15:01:05-0800,x1.32xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,5.9023,2022-12-31T15:01:05-0800,x1.32xlarge,SUSE Linux,ap-northeast-1d
SPOTINSTANCEPRICE,5.9023,2022-12-31T15:01:05-0800,x1.32xlarge,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,5.8023,2022-12-31T15:01:05-0800,x1.32xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,5.8023,2022-12-31T15:01:05-0800,x1.32xlarge,Linux/UNIX,ap-northeast-1d
SPOTINSTANCEPRICE,5.8023,2022-12-31T15:01:05-0800,x1.32xlarge,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,0.9284,2022-12-31T15:00:20-0800,c5a.12xlarge,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.9234,2022-12-31T15:00:20-0800,c5a.12xlarge,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.7984,2022-12-31T15:00:20-0800,c5a.12xlarge,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,11.6903,2022-12-31T15:00:03-0800,x1.32xlarge,Windows,ap-northeast-1a
SPOTINSTANCEPRICE,11.6903,2022-12-31T15:00:03-0800,x1.32xlarge,Windows,ap-northeast-1d
SPOTINSTANCEPRICE,11.6903,2022-12-31T15:00:03-0800,x1.32xlarge,Windows,ap-northeast-1c
SPOTINSTANCEPRICE,0.1601,2022-12-31T14:59:03-0800,z1d.large,Windows,ap-northeast-1a
SPOTINSTANCEPRICE,0.1601,2022-12-31T14:59:03-0800,z1d.large,Windows,ap-northeast-1d
SPOTINSTANCEPRICE,0.1601,2022-12-31T14:59:03-0800,z1d.large,Windows,ap-northeast-1c
SPOTINSTANCEPRICE,1.3595,2022-12-31T14:58:41-0800,r6gd.metal,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,1.3595,2022-12-31T14:58:41-0800,r6gd.metal,Red Hat Enterprise Linux,ap-northeast-1d
SPOTINSTANCEPRICE,1.3595,2022-12-31T14:58:41-0800,r6gd.metal,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,1.3545,2022-12-31T14:58:41-0800,r6gd.metal,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,1.3545,2022-12-31T14:58:41-0800,r6gd.metal,SUSE Linux,ap-northeast-1d
SPOTINSTANCEPRICE,1.3545,2022-12-31T14:58:41-0800,r6gd.metal,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,1.2295,2022-12-31T14:58:41-0800,r6gd.metal,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,1.2295,2022-12-31T14:58:41-0800,r6gd.metal,Linux/UNIX,ap-northeast-1d
SPOTINSTANCEPRICE,1.2295,2022-12-31T14:58:41-0800,r6gd.metal,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,0.3219,2022-12-31T14:57:33-0800,m5ad.2xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.3169,2022-12-31T14:57:33-0800,m5ad.2xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.1919,2022-12-31T14:57:33-0800,m5ad.2xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,3.7923,2022-12-31T14:57:30-0800,g4dn.12xlarge,Windows,ap-northeast-1a
SPOTINSTANCEPRICE,3.7923,2022-12-31T14:57:30-0800,g4dn.12xlarge,Windows,ap-northeast-1d
SPOTINSTANCEPRICE,3.7923,2022-12-31T14:57:30-0800,g4dn.12xlarge,Windows,ap-northeast-1c
SPOTINSTANCEPRICE,1.0468,2022-12-31T14:57:06-0800,m5ad.12xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,1.0418,2022-12-31T14:57:06-0800,m5ad.12xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.9168,2022-12-31T14:57:06-0800,m5ad.12xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,0.4024,2022-12-31T14:56:54-0800,m4.4xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.3724,2022-12-31T14:56:54-0800,m4.4xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.2724,2022-12-31T14:56:54-0800,m4.4xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,0.1329,2022-12-31T14:56:54-0800,m5a.xlarge,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.1289,2022-12-31T14:56:54-0800,m5a.xlarge,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.0729,2022-12-31T14:56:54-0800,m5a.xlarge,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,0.1328,2022-12-31T14:56:52-0800,m5d.xlarge,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.1288,2022-12-31T14:56:52-0800,m5d.xlarge,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.0728,2022-12-31T14:56:52-0800,m5d.xlarge,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,0.7213,2022-12-31T14:56:41-0800,r5dn.8xlarge,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.7163,2022-12-31T14:56:41-0800,r5dn.8xlarge,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.5913,2022-12-31T14:56:41-0800,r5dn.8xlarge,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,3.0478,2022-12-31T14:56:39-0800,m6a.32xlarge,Red Hat Enterprise Linux,ap-northeast-1d
SPOTINSTANCEPRICE,3.0428,2022-12-31T14:56:39-0800,m6a.32xlarge,SUSE Linux,ap-northeast-1d
SPOTINSTANCEPRICE,2.9178,2022-12-31T14:56:39-0800,m6a.32xlarge,Linux/UNIX,ap-northeast-1d
SPOTINSTANCEPRICE,0.4135,2022-12-31T14:49:11-0800,m5dn.4xlarge,Red Hat Enterprise Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.4085,2022-12-31T14:49:11-0800,m5dn.4xlarge,SUSE Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.2835,2022-12-31T14:49:11-0800,m5dn.4xlarge,Linux/UNIX,ap-northeast-1d
SPOTINSTANCEPRICE,0.4429,2022-12-31T14:48:52-0800,r5b.4xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.4379,2022-12-31T14:48:52-0800,r5b.4xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.3129,2022-12-31T14:48:52-0800,r5b.4xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,1.3223,2022-12-31T14:48:47-0800,r5b.16xlarge,Red Hat Enterprise Linux,ap-northeast-1d
SPOTINSTANCEPRICE,1.3173,2022-12-31T14:48:47-0800,r5b.16xlarge,SUSE Linux,ap-northeast-1d
SPOTINSTANCEPRICE,1.1923,2022-12-31T14:48:47-0800,r5b.16xlarge,Linux/UNIX,ap-northeast-1d
SPOTINSTANCEPRICE,1.2654,2022-12-31T14:48:45-0800,c6gd.16xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,1.2604,2022-12-31T14:48:45-0800,c6gd.16xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,1.1354,2022-12-31T14:48:45-0800,c6gd.16xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,12.1504,2022-12-31T14:48:34-0800,i4i.32xlarge,Windows,ap-northeast-1c
SPOTINSTANCEPRICE,0.288,2022-12-31T14:48:27-0800,r5n.2xlarge,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.283,2022-12-31T14:48:27-0800,r5n.2xlarge,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.158,2022-12-31T14:48:27-0800,r5n.2xlarge,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,0.295,2022-12-31T14:48:15-0800,m5a.2xlarge,Red Hat Enterprise Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.29,2022-12-31T14:48:15-0800,m5a.2xlarge,SUSE Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.165,2022-12-31T14:48:15-0800,m5a.2xlarge,Linux/UNIX,ap-northeast-1d
SPOTINSTANCEPRICE,0.2764,2022-12-31T14:45:56-0800,r5a.2xlarge,Red Hat Enterprise Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.2714,2022-12-31T14:45:56-0800,r5a.2xlarge,SUSE Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.1464,2022-12-31T14:45:56-0800,r5a.2xlarge,Linux/UNIX,ap-northeast-1d
SPOTINSTANCEPRICE,0.3814,2022-12-31T14:45:43-0800,g2.2xlarge,Windows,ap-northeast-1c
SPOTINSTANCEPRICE,0.0092,2022-12-31T14:43:11-0800,t2.micro,Windows,ap-northeast-1a
SPOTINSTANCEPRICE,0.0092,2022-12-31T14:43:11-0800,t2.micro,Windows,ap-northeast-1d
SPOTINSTANCEPRICE,0.0092,2022-12-31T14:43:11-0800,t2.micro,Windows,ap-northeast-1c
SPOTINSTANCEPRICE,0.0646,2022-12-31T14:43:03-0800,t2.micro,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.0646,2022-12-31T14:43:03-0800,t2.micro,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.0046,2022-12-31T14:43:03-0800,t2.micro,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.0046,2022-12-31T14:43:03-0800,t2.micro,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.0046,2022-12-31T14:43:03-0800,t2.micro,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,0.0046,2022-12-31T14:43:03-0800,t2.micro,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,1.0694,2022-12-31T14:42:22-0800,c3.4xlarge,Windows,ap-northeast-1a
SPOTINSTANCEPRICE,1.0694,2022-12-31T14:42:22-0800,c3.4xlarge,Windows,ap-northeast-1c
SPOTINSTANCEPRICE,0.0995,2022-12-31T14:42:09-0800,r4.large,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.1395,2022-12-31T14:42:09-0800,r4.large,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.0395,2022-12-31T14:42:09-0800,r4.large,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,0.6889,2022-12-31T14:41:46-0800,c6i.8xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.6889,2022-12-31T14:41:46-0800,c6i.8xlarge,Red Hat Enterprise Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.6839,2022-12-31T14:41:46-0800,c6i.8xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.6839,2022-12-31T14:41:46-0800,c6i.8xlarge,SUSE Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.5589,2022-12-31T14:41:46-0800,c6i.8xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,0.5589,2022-12-31T14:41:46-0800,c6i.8xlarge,Linux/UNIX,ap-northeast-1d
SPOTINSTANCEPRICE,0.2828,2022-12-31T14:41:00-0800,m5a.2xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.2778,2022-12-31T14:41:00-0800,m5a.2xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.1528,2022-12-31T14:41:00-0800,m5a.2xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,0.2539,2022-12-31T14:40:48-0800,m5zn.xlarge,Windows,ap-northeast-1a
SPOTINSTANCEPRICE,0.2539,2022-12-31T14:40:48-0800,m5zn.xlarge,Windows,ap-northeast-1c
SPOTINSTANCEPRICE,0.0362,2022-12-31T14:40:43-0800,t2.medium,Windows,ap-northeast-1a
SPOTINSTANCEPRICE,0.0362,2022-12-31T14:40:43-0800,t2.medium,Windows,ap-northeast-1d
SPOTINSTANCEPRICE,0.0362,2022-12-31T14:40:43-0800,t2.medium,Windows,ap-northeast-1c
SPOTINSTANCEPRICE,6.739,2022-12-31T14:40:42-0800,r5b.24xlarge,Windows,ap-northeast-1c
SPOTINSTANCEPRICE,0.3138,2022-12-31T14:40:16-0800,r6i.2xlarge,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.3088,2022-12-31T14:40:16-0800,r6i.2xlarge,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.1838,2022-12-31T14:40:16-0800,r6i.2xlarge,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,0.5379,2022-12-31T14:40:00-0800,z1d.2xlarge,Red Hat Enterprise Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.5329,2022-12-31T14:40:00-0800,z1d.2xlarge,SUSE Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.4079,2022-12-31T14:40:00-0800,z1d.2xlarge,Linux/UNIX,ap-northeast-1d
SPOTINSTANCEPRICE,1.8458,2022-12-31T14:39:53-0800,m5.24xlarge,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,1.8158,2022-12-31T14:39:53-0800,m5.24xlarge,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,1.7158,2022-12-31T14:39:53-0800,m5.24xlarge,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,1.9931,2022-12-31T14:39:53-0800,r5dn.24xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,1.9881,2022-12-31T14:39:53-0800,r5dn.24xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,1.8631,2022-12-31T14:39:53-0800,r5dn.24xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,0.1142,2022-12-31T14:39:52-0800,m5n.large,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.1102,2022-12-31T14:39:52-0800,m5n.large,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.0542,2022-12-31T14:39:52-0800,m5n.large,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,2.0309,2022-12-31T14:39:51-0800,c6i.8xlarge,Windows,ap-northeast-1a
SPOTINSTANCEPRICE,2.0309,2022-12-31T14:39:51-0800,c6i.8xlarge,Windows,ap-northeast-1d
SPOTINSTANCEPRICE,2.0309,2022-12-31T14:39:51-0800,c6i.8xlarge,Windows,ap-northeast-1c
SPOTINSTANCEPRICE,0.2921,2022-12-31T14:39:49-0800,m2.2xlarge,Red Hat Enterprise Linux,ap-northeast-1c
